"","mpg","cyl","disp","hp","drat","wt","qsec","gear","carb"
"mpg",1,-0.910801310862479,-0.908882363736465,-0.894664645749963,0.651455464648868,-0.886422033270298,0.466935754868337,0.542781577978119,-0.657497643055235
"cyl",-0.910801310862479,1,0.927651578541531,0.901790935170842,-0.678881187019605,0.857728162220158,-0.572350948079171,-0.564310474701716,0.580067978775226
"disp",-0.908882363736465,0.927651578541531,1,0.851042626992907,-0.683592097859172,0.89770643712998,-0.459781759802587,-0.594470300729028,0.539778062152163
"hp",-0.894664645749963,0.901790935170842,0.851042626992907,1,-0.520124985810847,0.774676733391384,-0.66660602135505,-0.331401553435371,0.733379366389975
"drat",0.651455464648868,-0.678881187019605,-0.683592097859172,-0.520124985810847,1,-0.750390414939874,0.0918686313382548,0.74481616708621,-0.12522293992018
"wt",-0.886422033270298,0.857728162220158,0.89770643712998,0.774676733391384,-0.750390414939874,1,-0.225401200643088,-0.676128386170697,0.499812048904975
"qsec",0.466935754868337,-0.572350948079171,-0.459781759802587,-0.66660602135505,0.0918686313382548,-0.225401200643088,1,-0.148199673140529,-0.658718138771194
"gear",0.542781577978119,-0.564310474701716,-0.594470300729028,-0.331401553435371,0.74481616708621,-0.676128386170697,-0.148199673140529,1,0.114886984183521
"carb",-0.657497643055235,0.580067978775226,0.539778062152163,0.733379366389975,-0.12522293992018,0.499812048904975,-0.658718138771194,0.114886984183521,1
